"No.","Time","Source","Destination","Protocol","Length","Info"
"1126","9.418983378","192.168.126.128","10.136.28.34","TCP","54","58095  >  1040 [FIN] Seq=1 Win=1024 Len=0"
"1127","9.419218089","192.168.126.128","10.136.28.34","TCP","54","58095  >  8021 [FIN] Seq=1 Win=1024 Len=0"
"1128","9.419322264","192.168.126.128","10.136.28.34","TCP","54","58095  >  2043 [FIN] Seq=1 Win=1024 Len=0"
"1129","9.419525585","192.168.126.128","10.136.28.34","TCP","54","58095  >  57797 [FIN] Seq=1 Win=1024 Len=0"
"1130","9.419631364","192.168.126.128","10.136.28.34","TCP","54","58095  >  1417 [FIN] Seq=1 Win=1024 Len=0"
"1131","9.419734888","192.168.126.128","10.136.28.34","TCP","54","58095  >  1174 [FIN] Seq=1 Win=1024 Len=0"
"1132","9.419843441","192.168.126.128","10.136.28.34","TCP","54","58095  >  16018 [FIN] Seq=1 Win=1024 Len=0"
"1133","9.419956052","192.168.126.128","10.136.28.34","TCP","54","58095  >  19 [FIN] Seq=1 Win=1024 Len=0"
"1134","9.420058795","192.168.126.128","10.136.28.34","TCP","54","58095  >  49165 [FIN] Seq=1 Win=1024 Len=0"
"1135","9.420163882","192.168.126.128","10.136.28.34","TCP","54","58095  >  37 [FIN] Seq=1 Win=1024 Len=0"
"1136","9.423021917","192.168.126.128","10.136.28.34","TCP","54","58095  >  1864 [FIN] Seq=1 Win=1024 Len=0"
"1137","9.423498611","192.168.126.128","10.136.28.34","TCP","54","58095  >  4003 [FIN] Seq=1 Win=1024 Len=0"
"1138","9.423726258","192.168.126.128","10.136.28.34","TCP","54","58095  >  19283 [FIN] Seq=1 Win=1024 Len=0"
"1139","9.423951551","192.168.126.128","10.136.28.34","TCP","54","58095  >  1533 [FIN] Seq=1 Win=1024 Len=0"
"1140","9.424115999","192.168.126.128","10.136.28.34","TCP","54","58095  >  2004 [FIN] Seq=1 Win=1024 Len=0"
"1141","9.486466945","192.168.126.128","10.136.28.34","TCP","54","58107  >  80 [ACK] Seq=1 Ack=1 Win=1024 Len=0"
"1142","9.486730349","10.136.28.34","192.168.126.128","TCP","60","80  >  58107 [RST] Seq=1 Win=32767 Len=0"
"1143","9.490034771","192.168.126.128","10.136.28.34","TCP","54","58095  >  1045 [FIN] Seq=1 Win=1024 Len=0"
"1144","9.490294538","192.168.126.128","10.136.28.34","TCP","54","58095  >  5280 [FIN] Seq=1 Win=1024 Len=0"
"1145","9.490414303","192.168.126.128","10.136.28.34","TCP","54","58095  >  843 [FIN] Seq=1 Win=1024 Len=0"
"1146","9.490525662","192.168.126.128","10.136.28.34","TCP","54","58095  >  9071 [FIN] Seq=1 Win=1024 Len=0"
"1147","9.490634185","192.168.126.128","10.136.28.34","TCP","54","58095  >  700 [FIN] Seq=1 Win=1024 Len=0"
"1148","9.490740745","192.168.126.128","10.136.28.34","TCP","54","58095  >  2048 [FIN] Seq=1 Win=1024 Len=0"
"1149","9.493087596","192.168.126.128","10.136.28.34","TCP","54","58095  >  1062 [FIN] Seq=1 Win=1024 Len=0"
"1150","9.493203604","192.168.126.128","10.136.28.34","TCP","54","58095  >  1119 [FIN] Seq=1 Win=1024 Len=0"
"1151","9.493403659","192.168.126.128","10.136.28.34","TCP","54","58095  >  301 [FIN] Seq=1 Win=1024 Len=0"
"1152","9.496292676","192.168.126.128","10.136.28.34","TCP","54","58096  >  593 [FIN] Seq=1 Win=1024 Len=0"
"1153","9.496412561","192.168.126.128","10.136.28.34","TCP","54","58096  >  2604 [FIN] Seq=1 Win=1024 Len=0"
"1154","9.496523770","192.168.126.128","10.136.28.34","TCP","54","58096  >  9917 [FIN] Seq=1 Win=1024 Len=0"
"1155","9.499174531","192.168.126.128","10.136.28.34","TCP","54","58096  >  691 [FIN] Seq=1 Win=1024 Len=0"
"1156","9.499411635","192.168.126.128","10.136.28.34","TCP","54","58096  >  2811 [FIN] Seq=1 Win=1024 Len=0"
"1157","9.499718661","192.168.126.128","10.136.28.34","TCP","54","58096  >  3351 [FIN] Seq=1 Win=1024 Len=0"
"1158","9.500049081","192.168.126.128","10.136.28.34","TCP","54","58095  >  32777 [FIN] Seq=1 Win=1024 Len=0"
"1159","9.502892933","192.168.126.128","10.136.28.34","TCP","54","58096  >  1213 [FIN] Seq=1 Win=1024 Len=0"
"1160","9.503403441","192.168.126.128","10.136.28.34","TCP","54","58096  >  5800 [FIN] Seq=1 Win=1024 Len=0"
"1161","9.506080842","192.168.126.128","10.136.28.34","TCP","54","58096  >  6543 [FIN] Seq=1 Win=1024 Len=0"
"1162","9.506211136","192.168.126.128","10.136.28.34","TCP","54","58096  >  1494 [FIN] Seq=1 Win=1024 Len=0"
"1163","9.506343114","192.168.126.128","10.136.28.34","TCP","54","58096  >  9200 [FIN] Seq=1 Win=1024 Len=0"
"1164","9.506604644","192.168.126.128","10.136.28.34","TCP","54","58096  >  1092 [FIN] Seq=1 Win=1024 Len=0"
"1165","9.506840577","192.168.126.128","10.136.28.34","TCP","54","58095  >  40193 [FIN] Seq=1 Win=1024 Len=0"
