"No.","Time","Source","Destination","Protocol","Length","Info"
"3227","8.245265454","192.168.18.7","192.168.126.128","TCP","60","1107  >  38592 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3228","8.245279160","192.168.18.7","192.168.126.128","TCP","60","10004  >  60940 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3229","8.245279210","192.168.18.7","192.168.126.128","TCP","60","13783  >  50002 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3230","8.245279240","192.168.18.7","192.168.126.128","TCP","60","12000  >  35152 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3231","8.245279280","192.168.18.7","192.168.126.128","TCP","60","1082  >  47072 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3232","8.245279320","192.168.18.7","192.168.126.128","TCP","60","2869  >  55636 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3233","8.245279361","192.168.18.7","192.168.126.128","TCP","60","500  >  57312 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3234","8.245279401","192.168.18.7","192.168.126.128","TCP","60","34571  >  41922 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3235","8.245279431","192.168.18.7","192.168.126.128","TCP","60","1434  >  36224 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3236","8.245304217","192.168.18.7","192.168.126.128","TCP","60","13  >  33972 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3237","8.245304317","192.168.18.7","192.168.126.128","TCP","60","5298  >  46566 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3238","8.245304357","192.168.18.7","192.168.126.128","TCP","60","6101  >  51484 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3239","8.245304388","192.168.18.7","192.168.126.128","TCP","60","222  >  46862 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3240","8.245304428","192.168.18.7","192.168.126.128","TCP","60","12000  >  35156 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3241","8.245304468","192.168.18.7","192.168.126.128","TCP","60","19101  >  54276 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3242","8.245304508","192.168.18.7","192.168.126.128","TCP","60","23502  >  36714 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3243","8.245304548","192.168.18.7","192.168.126.128","TCP","60","3801  >  51138 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3244","8.245318274","192.168.18.7","192.168.126.128","TCP","60","6567  >  35542 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3245","8.245318324","192.168.18.7","192.168.126.128","TCP","60","4279  >  33956 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3246","8.245318354","192.168.18.7","192.168.126.128","TCP","60","40911  >  44744 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3247","8.245318394","192.168.18.7","192.168.126.128","TCP","60","1123  >  40406 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3248","8.245318434","192.168.18.7","192.168.126.128","TCP","60","5922  >  59588 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3249","8.245318474","192.168.18.7","192.168.126.128","TCP","60","4006  >  42398 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3250","8.245318514","192.168.18.7","192.168.126.128","TCP","60","417  >  49574 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3251","8.245318544","192.168.18.7","192.168.126.128","TCP","60","2222  >  47980 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3252","8.245344112","192.168.18.7","192.168.126.128","TCP","60","9111  >  51290 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3253","8.245344222","192.168.18.7","192.168.126.128","TCP","60","1935  >  49646 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3254","8.245344262","192.168.18.7","192.168.126.128","TCP","60","15002  >  58092 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3255","8.245344292","192.168.18.7","192.168.126.128","TCP","60","20005  >  59732 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3256","8.245344333","192.168.18.7","192.168.126.128","TCP","60","55056  >  54598 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3257","8.245344373","192.168.18.7","192.168.126.128","TCP","60","481  >  60922 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3258","8.245344413","192.168.18.7","192.168.126.128","TCP","60","1068  >  47576 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3259","8.245344453","192.168.18.7","192.168.126.128","TCP","60","3003  >  51054 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3260","8.245358028","192.168.18.7","192.168.126.128","TCP","60","9415  >  53546 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3261","8.245358078","192.168.18.7","192.168.126.128","TCP","60","10566  >  49950 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3262","8.245358108","192.168.18.7","192.168.126.128","TCP","60","49155  >  32844 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3263","8.245358149","192.168.18.7","192.168.126.128","TCP","60","3527  >  56420 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3264","8.245358189","192.168.18.7","192.168.126.128","TCP","60","19315  >  50236 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3265","8.245358229","192.168.18.7","192.168.126.128","TCP","60","3828  >  33586 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3266","8.245358269","192.168.18.7","192.168.126.128","TCP","60","6667  >  37922 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3267","8.245358309","192.168.18.7","192.168.126.128","TCP","60","6059  >  45760 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3268","8.245382454","192.168.18.7","192.168.126.128","TCP","60","1122  >  35628 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3269","8.245382564","192.168.18.7","192.168.126.128","TCP","60","1041  >  53336 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3270","8.245382594","192.168.18.7","192.168.126.128","TCP","60","10009  >  35784 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3271","8.245382634","192.168.18.7","192.168.126.128","TCP","60","1277  >  47834 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3272","8.245382675","192.168.18.7","192.168.126.128","TCP","60","2010  >  57076 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3273","8.245382715","192.168.18.7","192.168.126.128","TCP","60","5432  >  45130 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3274","8.245382755","192.168.18.7","192.168.126.128","TCP","60","1108  >  36010 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3275","8.245382785","192.168.18.7","192.168.126.128","TCP","60","65389  >  32992 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3276","8.245396080","192.168.18.7","192.168.126.128","TCP","60","2607  >  58188 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3277","8.245396120","192.168.18.7","192.168.126.128","TCP","60","49152  >  46054 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3278","8.245396160","192.168.18.7","192.168.126.128","TCP","60","8009  >  59552 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3279","8.245396200","192.168.18.7","192.168.126.128","TCP","60","1058  >  48800 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3280","8.245396230","192.168.18.7","192.168.126.128","TCP","60","49  >  57150 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3281","8.245396270","192.168.18.7","192.168.126.128","TCP","60","10004  >  60956 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3282","8.245396310","192.168.18.7","192.168.126.128","TCP","60","7627  >  56936 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3283","8.245396350","192.168.18.7","192.168.126.128","TCP","60","5906  >  47434 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3284","8.245433039","192.168.18.7","192.168.126.128","TCP","60","912  >  44758 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3285","8.245433139","192.168.18.7","192.168.126.128","TCP","60","6101  >  51488 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3286","8.245433179","192.168.18.7","192.168.126.128","TCP","60","34571  >  41930 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3287","8.245433219","192.168.18.7","192.168.126.128","TCP","60","9099  >  33574 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3288","8.245433250","192.168.18.7","192.168.126.128","TCP","60","1556  >  52204 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3289","8.245433290","192.168.18.7","192.168.126.128","TCP","60","5902  >  34042 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3290","8.245545190","192.168.18.7","192.168.126.128","TCP","60","9009  >  56874 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3291","8.245545310","192.168.18.7","192.168.126.128","TCP","60","3128  >  55440 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3292","8.245545350","192.168.18.7","192.168.126.128","TCP","60","563  >  36926 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3293","8.245545390","192.168.18.7","192.168.126.128","TCP","60","25735  >  53622 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3294","8.245545430","192.168.18.7","192.168.126.128","TCP","60","500  >  57314 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3295","8.245545460","192.168.18.7","192.168.126.128","TCP","60","2106  >  36504 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3296","8.245545500","192.168.18.7","192.168.126.128","TCP","60","1039  >  33260 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3297","8.245545540","192.168.18.7","192.168.126.128","TCP","60","5998  >  32934 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3298","8.245559246","192.168.18.7","192.168.126.128","TCP","60","6699  >  53022 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3299","8.245559296","192.168.18.7","192.168.126.128","TCP","60","5678  >  43556 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3300","8.245559336","192.168.18.7","192.168.126.128","TCP","60","1583  >  56242 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3301","8.245559366","192.168.18.7","192.168.126.128","TCP","60","5903  >  56400 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3302","8.245559406","192.168.18.7","192.168.126.128","TCP","60","5101  >  38610 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3303","8.245559447","192.168.18.7","192.168.126.128","TCP","60","6901  >  40086 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3304","8.245559487","192.168.18.7","192.168.126.128","TCP","60","1434  >  36232 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3305","8.245559527","192.168.18.7","192.168.126.128","TCP","60","1057  >  56600 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3306","8.245584814","192.168.18.7","192.168.126.128","TCP","60","51103  >  56596 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3307","8.245584914","192.168.18.7","192.168.126.128","TCP","60","2002  >  45206 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3308","8.245584954","192.168.18.7","192.168.126.128","TCP","60","52822  >  50524 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3309","8.245584995","192.168.18.7","192.168.126.128","TCP","60","16993  >  39408 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3310","8.245585035","192.168.18.7","192.168.126.128","TCP","60","8081  >  45248 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3311","8.245585075","192.168.18.7","192.168.126.128","TCP","60","2008  >  45780 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3312","8.245585105","192.168.18.7","192.168.126.128","TCP","60","55600  >  53698 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3313","8.245585145","192.168.18.7","192.168.126.128","TCP","60","27356  >  48836 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3314","8.245597408","192.168.18.7","192.168.126.128","TCP","60","3801  >  51142 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3315","8.245597448","192.168.18.7","192.168.126.128","TCP","60","6567  >  35558 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3316","8.245597488","192.168.18.7","192.168.126.128","TCP","60","1594  >  43432 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3317","8.245597528","192.168.18.7","192.168.126.128","TCP","60","481  >  60926 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3318","8.245597568","192.168.18.7","192.168.126.128","TCP","60","2910  >  36734 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3319","8.245597608","192.168.18.7","192.168.126.128","TCP","60","1334  >  40724 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3320","8.245597648","192.168.18.7","192.168.126.128","TCP","60","20005  >  59734 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3321","8.245597678","192.168.18.7","192.168.126.128","TCP","60","1192  >  60182 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3322","8.245626543","192.168.18.7","192.168.126.128","TCP","60","1556  >  52218 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3323","8.245626643","192.168.18.7","192.168.126.128","TCP","60","1041  >  53352 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3324","8.245626683","192.168.18.7","192.168.126.128","TCP","60","720  >  57100 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3325","8.245626713","192.168.18.7","192.168.126.128","TCP","60","6667  >  37938 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3326","8.245626753","192.168.18.7","192.168.126.128","TCP","60","593  >  37632 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3327","8.245626793","192.168.18.7","192.168.126.128","TCP","60","1057  >  56604 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3328","8.245626833","192.168.18.7","192.168.126.128","TCP","60","20222  >  50150 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3329","8.245626873","192.168.18.7","192.168.126.128","TCP","60","3828  >  33592 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3330","8.245639066","192.168.18.7","192.168.126.128","TCP","60","6059  >  45764 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3331","8.245639106","192.168.18.7","192.168.126.128","TCP","60","27715  >  55640 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3332","8.245639146","192.168.18.7","192.168.126.128","TCP","60","3737  >  37192 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3333","8.245639186","192.168.18.7","192.168.126.128","TCP","60","2998  >  47316 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3334","8.245639226","192.168.18.7","192.168.126.128","TCP","60","222  >  46866 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3335","8.245639256","192.168.18.7","192.168.126.128","TCP","60","8022  >  56912 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3336","8.245639297","192.168.18.7","192.168.126.128","TCP","60","35500  >  51568 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3337","8.245639337","192.168.18.7","192.168.126.128","TCP","60","19101  >  54290 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3338","8.245663863","192.168.18.7","192.168.126.128","TCP","60","6901  >  40100 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3339","8.245663963","192.168.18.7","192.168.126.128","TCP","60","6006  >  60694 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3340","8.245664003","192.168.18.7","192.168.126.128","TCP","60","3013  >  54988 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3341","8.245664043","192.168.18.7","192.168.126.128","TCP","60","5922  >  59598 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3342","8.245664083","192.168.18.7","192.168.126.128","TCP","60","7443  >  39190 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3343","8.245664123","192.168.18.7","192.168.126.128","TCP","60","5051  >  45094 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3344","8.245664153","192.168.18.7","192.168.126.128","TCP","60","6789  >  60862 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3345","8.245664193","192.168.18.7","192.168.126.128","TCP","60","1583  >  56252 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3346","8.245677138","192.168.18.7","192.168.126.128","TCP","60","6699  >  53028 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3347","8.245677188","192.168.18.7","192.168.126.128","TCP","60","3003  >  51064 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3348","8.245677218","192.168.18.7","192.168.126.128","TCP","60","10009  >  35788 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3349","8.245677258","192.168.18.7","192.168.126.128","TCP","60","23502  >  36724 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3350","8.245677298","192.168.18.7","192.168.126.128","TCP","60","4006  >  42402 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3351","8.245677338","192.168.18.7","192.168.126.128","TCP","60","5902  >  34056 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3352","8.245677378","192.168.18.7","192.168.126.128","TCP","60","5998  >  32936 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3353","8.245677408","192.168.18.7","192.168.126.128","TCP","60","9943  >  43060 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3354","8.245702435","192.168.18.7","192.168.126.128","TCP","60","1277  >  47850 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3355","8.245702535","192.168.18.7","192.168.126.128","TCP","60","1234  >  53186 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3356","8.245702575","192.168.18.7","192.168.126.128","TCP","60","4279  >  33958 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3357","8.245702615","192.168.18.7","192.168.126.128","TCP","60","27356  >  48842 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3358","8.245702655","192.168.18.7","192.168.126.128","TCP","60","898  >  46722 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3359","8.245702686","192.168.18.7","192.168.126.128","TCP","60","49155  >  32848 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3360","8.245702726","192.168.18.7","192.168.126.128","TCP","60","5500  >  56016 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3361","8.245702766","192.168.18.7","192.168.126.128","TCP","60","2200  >  36158 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3362","8.245714798","192.168.18.7","192.168.126.128","TCP","60","55056  >  54614 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3363","8.245714848","192.168.18.7","192.168.126.128","TCP","60","902  >  41916 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3364","8.245714878","192.168.18.7","192.168.126.128","TCP","60","4321  >  56826 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3365","8.245714919","192.168.18.7","192.168.126.128","TCP","60","7625  >  35500 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3366","8.245714959","192.168.18.7","192.168.126.128","TCP","60","2106  >  36516 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3367","8.245714999","192.168.18.7","192.168.126.128","TCP","60","1130  >  42816 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3368","8.245715039","192.168.18.7","192.168.126.128","TCP","60","65389  >  32996 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3369","8.245715069","192.168.18.7","192.168.126.128","TCP","60","5269  >  37476 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3370","8.245753922","192.168.18.7","192.168.126.128","TCP","60","2008  >  45782 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3371","8.245754032","192.168.18.7","192.168.126.128","TCP","60","2301  >  43962 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3372","8.245754062","192.168.18.7","192.168.126.128","TCP","60","2002  >  45208 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3373","8.245754102","192.168.18.7","192.168.126.128","TCP","60","5903  >  56410 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3374","8.245754142","192.168.18.7","192.168.126.128","TCP","60","8082  >  59706 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3375","8.245859700","192.168.18.7","192.168.126.128","TCP","60","55600  >  53702 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3376","8.245859811","192.168.18.7","192.168.126.128","TCP","60","563  >  36930 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3377","8.245859851","192.168.18.7","192.168.126.128","TCP","60","10778  >  45494 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3378","8.245859891","192.168.18.7","192.168.126.128","TCP","60","8081  >  45258 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3379","8.245859931","192.168.18.7","192.168.126.128","TCP","60","9091  >  56284 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3380","8.245859971","192.168.18.7","192.168.126.128","TCP","60","16993  >  39410 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3381","8.245860011","192.168.18.7","192.168.126.128","TCP","60","1039  >  33270 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3382","8.245860041","192.168.18.7","192.168.126.128","TCP","60","912  >  44772 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3383","8.245872855","192.168.18.7","192.168.126.128","TCP","60","25735  >  53624 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3384","8.245872905","192.168.18.7","192.168.126.128","TCP","60","9009  >  56888 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3385","8.245872945","192.168.18.7","192.168.126.128","TCP","60","1089  >  41644 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3386","8.245872975","192.168.18.7","192.168.126.128","TCP","60","5101  >  38622 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3387","8.245873015","192.168.18.7","192.168.126.128","TCP","60","7920  >  53014 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3388","8.245873056","192.168.18.7","192.168.126.128","TCP","60","49  >  57158 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3389","8.245873096","192.168.18.7","192.168.126.128","TCP","60","16016  >  56388 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3390","8.245873136","192.168.18.7","192.168.126.128","TCP","60","88  >  44516 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3391","8.245898133","192.168.18.7","192.168.126.128","TCP","60","163  >  51674 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3392","8.245898233","192.168.18.7","192.168.126.128","TCP","60","24444  >  43070 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3393","8.245898273","192.168.18.7","192.168.126.128","TCP","60","8300  >  40366 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3394","8.245898303","192.168.18.7","192.168.126.128","TCP","60","3013  >  55004 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3395","8.245898343","192.168.18.7","192.168.126.128","TCP","60","1137  >  34794 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3396","8.245898383","192.168.18.7","192.168.126.128","TCP","60","9943  >  43064 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3397","8.245898423","192.168.18.7","192.168.126.128","TCP","60","35500  >  51584 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3398","8.245898463","192.168.18.7","192.168.126.128","TCP","60","4321  >  56840 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3399","8.245911117","192.168.18.7","192.168.126.128","TCP","60","1594  >  43436 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3400","8.245911157","192.168.18.7","192.168.126.128","TCP","60","5051  >  45108 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3401","8.245911197","192.168.18.7","192.168.126.128","TCP","60","3998  >  47198 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3402","8.245911237","192.168.18.7","192.168.126.128","TCP","60","6689  >  41764 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3403","8.245911277","192.168.18.7","192.168.126.128","TCP","60","2135  >  39120 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3404","8.245911317","192.168.18.7","192.168.126.128","TCP","60","1149  >  33226 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3405","8.245911347","192.168.18.7","192.168.126.128","TCP","60","2910  >  36750 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3406","8.245911387","192.168.18.7","192.168.126.128","TCP","60","1334  >  40734 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3407","8.245935643","192.168.18.7","192.168.126.128","TCP","60","55055  >  34650 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3408","8.245935743","192.168.18.7","192.168.126.128","TCP","60","7443  >  39200 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3409","8.245935783","192.168.18.7","192.168.126.128","TCP","60","27715  >  55650 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3410","8.245935823","192.168.18.7","192.168.126.128","TCP","60","1130  >  42826 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3411","8.245935853","192.168.18.7","192.168.126.128","TCP","60","49159  >  49072 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3412","8.245935894","192.168.18.7","192.168.126.128","TCP","60","20000  >  59550 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3413","8.245935934","192.168.18.7","192.168.126.128","TCP","60","6789  >  60866 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3414","8.245935974","192.168.18.7","192.168.126.128","TCP","60","765  >  51686 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3415","8.245948668","192.168.18.7","192.168.126.128","TCP","60","9103  >  58166 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3416","8.245948708","192.168.18.7","192.168.126.128","TCP","60","720  >  57106 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3417","8.245948748","192.168.18.7","192.168.126.128","TCP","60","3737  >  37206 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3418","8.245948788","192.168.18.7","192.168.126.128","TCP","60","2005  >  41328 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3419","8.245948828","192.168.18.7","192.168.126.128","TCP","60","7019  >  48984 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3420","8.245948858","192.168.18.7","192.168.126.128","TCP","60","6006  >  60710 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
